"CUENTA_CONTABLE"|"FECHA"|"Empresa"|"Mov_Local"|"MOV_DOLAR"|"Balance_Final"|"Balance_Final_Dolar"
"1-6-10-05-00"|"2024-07-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2024-06-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2024-05-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2024-04-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2024-03-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2024-02-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2024-01-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2023-12-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2023-11-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2023-10-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2023-09-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2023-08-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2023-07-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2023-06-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2023-05-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2023-04-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2023-03-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2023-02-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2023-01-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2022-12-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2022-11-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2022-10-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2022-09-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2022-08-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2022-07-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2022-06-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2022-05-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2022-04-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2022-03-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2022-02-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2022-01-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2021-12-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2021-11-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2021-10-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2021-09-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2021-08-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2021-07-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2021-06-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2021-05-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2021-04-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2021-03-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2021-02-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2021-01-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2020-12-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2020-11-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2020-10-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2020-09-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2020-08-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2020-07-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2020-06-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2020-05-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2020-04-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2020-03-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2020-02-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2020-01-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2019-12-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2019-11-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2019-10-01"|mundial|0|0|0|0
"1-6-10-05-00"|"2019-09-01"|mundial|0|0|0|0
